user,item,cnt,daytime,weekday,isweekend,homework,weather,country,city
381,351,-1.5,5,8,15,18,19,73,225
329,1355,-0.476109693397363,3,13,15,17,25,45,148
541,518,-1.5,0,13,15,17,26,99,100
26,53,-0.9392944335641297,4,9,14,17,25,58,100
7,264,-1.5,2,10,14,17,19,53,192
263,25,-1.1080836277970898,4,10,14,17,25,97,100
155,25,-0.40155458644728537,1,12,15,17,19,60,199
4,97,-0.7705052393311695,2,8,15,18,24,92,126
54,42,-0.15352134954167895,0,8,15,17,25,41,100
161,5,-0.44541734937991473,6,9,14,17,19,90,151
2,45,-1.0636862623808583,2,12,15,17,19,90,151
144,802,-1.5,3,8,15,17,26,99,100
136,105,-0.3553797581503153,5,13,15,17,21,69,220
172,16,-0.5197812420810819,1,7,14,17,19,58,100
77,25,-0.6560540288351991,4,12,15,17,19,39,132
227,2959,-1.2324754566138185,2,11,15,17,19,48,143
21,95,-0.6017160450982093,0,13,15,18,19,90,151
268,40,-0.6017160450982093,1,13,15,17,26,99,100
2,5,-0.9392944335641297,1,11,15,16,26,90,151
80,16,-1.5,0,8,15,17,25,96,173
128,375,-1.5,0,11,15,17,21,65,202
268,21,-0.9392944335641297,6,10,14,17,19,90,100
46,244,-1.3312108057670398,3,10,14,17,19,96,173
221,149,-1.5,0,7,15,17,25,52,100
50,16,-0.7961617189946769,1,13,15,17,21,78,233
112,5,-1.5,6,13,15,18,19,90,151
373,21,-0.7829957378458352,0,9,14,17,25,30,103
150,167,-0.7472961303532253,2,8,15,17,25,30,100
44,113,0.3771946810266833,2,13,15,18,25,90,100
257,65,-0.8573596305470023,0,12,15,17,25,80,100
124,726,-0.9392944335641297,3,8,15,17,19,97,100
206,141,-1.5,3,9,14,17,25,84,240
512,1058,-1.5,2,11,15,16,19,48,100
10,5,-0.5029806959449882,6,13,15,17,19,90,100
132,242,-0.8100804405681892,0,11,15,17,19,97,100
160,16,-0.9160853245861855,0,12,15,17,19,90,151
308,16,-0.6017160450982093,4,8,15,17,19,96,100
41,1793,-1.5,1,10,14,17,19,69,100
216,31,-1.0636862623808583,1,10,14,17,19,69,213
184,1307,-0.5029806959449882,0,11,15,17,19,90,151
53,116,-1.5,1,13,15,17,19,90,151
234,0,-0.7586242813937808,2,11,15,17,19,30,104
236,348,-0.42104589292786065,0,13,15,17,26,99,100
16,467,-0.4239622311796041,1,9,14,17,19,36,122
65,902,-1.5,5,10,14,17,22,97,277
157,127,0.43240546617646536,3,8,15,17,21,78,233
343,106,-0.726107873914938,1,13,15,16,24,96,100
115,1765,-1.5,1,10,14,17,19,37,127
406,58,-1.5,0,10,14,17,26,99,100
143,29,-1.2324754566138185,2,8,15,17,19,96,172
209,1611,-0.5522976495599248,2,13,15,17,19,97,100
161,5,-0.7472961303532253,2,11,15,17,25,90,151
345,69,-0.34882748840935407,2,8,15,17,25,90,151
40,80,-1.3312108057670398,2,12,15,16,19,90,154
227,3355,-0.8248432230681594,0,8,15,17,26,99,100
172,35,-1.3312108057670398,1,10,14,17,26,58,184
128,5,-1.3312108057670398,4,8,15,17,19,90,151
175,17,-1.5,2,11,15,17,26,96,100
29,2864,-1.2324754566138185,4,13,15,17,26,76,100
172,49,-1.1624216115340797,5,8,15,17,19,58,184
49,39,-0.726107873914938,1,9,14,16,25,30,100
66,5,-0.5197812420810819,4,8,15,16,19,90,153
191,16,-0.8405590844109084,1,12,15,17,26,99,100
79,25,-0.8248432230681594,0,12,15,18,25,90,100
173,619,-0.6717698901779482,1,8,15,17,26,99,100
386,16,-1.0261488247799624,0,12,15,17,24,59,100
192,102,-1.3312108057670398,2,8,15,17,22,74,229
43,306,-1.5,3,12,15,17,22,97,100
4,563,-0.6717698901779482,0,13,15,18,22,92,126
113,40,-0.726107873914938,6,10,14,16,19,97,100
107,21,-1.5,1,9,14,16,26,48,136
50,787,-0.0320458589766941,4,7,15,17,19,78,233
12,174,-0.26566437845760515,1,9,14,16,25,97,100
96,25,-0.33828422550513104,3,12,15,16,19,36,124
64,29,-0.5522976495599248,0,13,15,17,19,43,100
32,5,-0.6560540288351991,0,7,15,16,19,90,153
552,1271,-1.1080836277970898,3,11,15,17,25,53,189
264,44,-0.8754057616673229,3,10,14,17,24,97,269
186,42,-0.7829957378458352,0,13,15,17,19,97,100
109,102,-0.5573186796819779,2,11,15,17,22,97,282
96,21,-0.6560540288351991,2,8,15,17,25,36,124
170,9,-0.8573596305470023,2,9,14,16,25,96,173
193,1531,-0.44864271220799834,1,7,14,17,25,62,200
5,16,-0.8948970681478982,0,9,14,16,25,90,151
86,25,-0.6078812182811414,5,9,14,17,25,97,259
267,3,-1.3312108057670398,1,13,15,18,25,97,100
120,25,-1.3312108057670398,3,13,15,17,22,90,100
59,25,-1.1624216115340797,2,8,15,16,26,59,100
185,3065,-0.5676824281413037,1,9,14,17,19,78,233
34,1877,-1.3312108057670398,1,11,15,17,22,96,100
80,2049,-0.6078812182811414,6,13,15,17,19,96,173
411,897,-1.5,1,11,15,17,26,99,100
352,3432,-1.2324754566138185,6,10,14,17,25,53,191
252,33,-0.34244691376746283,0,13,15,18,19,97,258
396,25,-0.7364716223742637,0,9,14,17,25,90,100
10,5,-0.9936324173011195,0,9,14,17,19,90,153
151,122,-1.3312108057670398,0,8,15,17,26,69,221
183,1282,-0.5029806959449882,1,13,15,17,19,32,109
27,685,-0.1633814549394108,6,9,14,16,19,32,100
4,102,-0.45858333052875677,1,13,15,18,24,92,126
399,2895,-1.5,1,7,14,17,25,30,107
199,5,-0.7829957378458352,0,12,15,17,19,90,151
249,78,-0.014503197367512266,4,13,15,17,19,97,100
43,25,-1.3312108057670398,3,11,15,17,19,97,279
249,1413,-0.34882748840935407,1,13,15,17,19,97,100
152,16,-1.5,2,10,14,17,25,96,165
289,584,-1.5,0,10,14,17,26,99,100
452,38,-1.1080836277970898,1,9,14,17,19,90,151
138,58,-0.2014225356019006,1,10,14,17,26,99,100
115,167,0.004904096231955535,3,8,15,17,25,37,127
209,283,-1.5,2,12,15,17,26,97,100
76,1666,-1.5,2,13,15,18,21,97,100
62,16,-1.5,1,7,14,17,26,51,128
234,16,-1.1624216115340797,0,7,15,17,25,30,104
209,244,-1.5,2,12,15,17,25,97,100
211,33,-0.43909202404818126,3,9,14,17,19,54,180
54,133,-1.5,3,10,14,17,19,90,100
33,79,-1.5,3,7,15,17,21,44,146
426,17,-0.7472961303532253,1,8,15,16,19,58,100
108,467,-0.46544325834409195,0,7,15,17,25,97,262
73,25,-0.9936324173011195,1,10,14,17,24,36,123
325,69,-1.5,1,13,15,17,26,99,100
88,16,-0.7705052393311695,0,11,15,17,19,36,119
346,272,-0.38350845532696454,4,8,15,17,19,79,235
6,1491,-1.3312108057670398,3,12,15,16,19,90,151
43,17,-0.9936324173011195,3,8,15,17,22,97,100
383,41,0.0949141860403866,0,8,15,17,19,97,261
114,114,-1.5,0,7,15,17,19,30,108
231,207,-1.3312108057670398,1,7,14,17,25,87,245
37,16,-0.27186882449498495,3,9,14,17,25,36,119
43,758,-1.1080836277970898,0,12,15,17,22,97,100
70,16,-0.33419150171202805,2,8,15,16,19,97,277
193,1150,-0.49109973800759943,6,7,14,17,25,62,200
71,114,-1.5,0,8,15,17,26,99,100
305,5,-1.1624216115340797,1,7,14,17,19,90,151
167,3698,-1.5,3,10,14,17,19,97,256
518,33,-1.1624216115340797,0,12,15,18,19,97,273
17,25,-0.964950913227637,3,8,15,17,19,36,125
175,16,-0.6974263698414555,6,9,14,17,19,96,100
18,21,-0.4834893894644128,0,11,15,17,25,97,100
178,317,-1.5,1,7,14,17,26,90,151
37,16,-0.3761658487936821,6,10,14,17,19,36,119
118,928,-1.1080836277970898,5,8,15,17,24,97,100
67,21,-0.40155458644728537,2,12,15,17,19,58,184
341,66,-0.2798535179750381,0,11,15,17,25,30,107
322,16,0.23839502266123103,0,8,15,17,25,78,232
136,105,-0.391079365642925,5,13,15,17,25,69,220
123,685,-0.7961617189946769,1,13,15,18,19,96,173
48,38,-0.5522976495599248,4,10,14,17,25,90,100
185,1492,-1.5,3,11,15,17,21,78,233
96,16,-0.39365622919698806,3,10,14,16,19,36,124
244,16,-0.7705052393311695,4,11,15,17,19,90,100
76,78,-0.8754057616673229,1,8,15,16,22,97,100
95,104,-1.5,6,13,15,17,20,36,100
166,1237,-1.3312108057670398,5,11,15,17,25,69,213
232,9,-1.2324754566138185,1,7,14,18,22,97,295
339,33,-0.2798535179750381,0,13,15,17,19,78,233
33,49,-1.5,4,8,15,17,22,44,146
238,5,-1.5,0,9,14,17,26,96,173
195,17,-0.573034541024727,4,9,14,17,26,99,100
515,1842,-1.2324754566138185,1,10,14,17,26,99,100
254,16,-0.45858333052875677,4,10,14,17,25,69,216
128,565,-0.8948970681478982,0,12,15,17,19,90,100
56,235,-0.7705052393311695,1,13,15,17,19,69,220
131,17,-1.5,0,8,15,17,19,97,100
271,275,-1.5,2,11,15,17,19,90,100
126,1839,-1.5,4,12,15,17,21,78,234
504,958,-1.5,2,9,14,16,19,97,288
328,924,-1.5,1,10,14,17,19,78,233
5,5,-0.7472961303532253,0,12,15,16,19,90,151
47,5,-0.6273725247617167,2,12,15,17,21,78,233
389,288,-1.3312108057670398,6,11,15,17,26,99,100
128,303,-1.5,0,11,15,17,19,90,151
138,272,-1.5,3,13,15,17,26,99,100
267,54,-1.0636862623808583,4,8,15,17,24,97,100
209,2717,-1.0636862623808583,2,11,15,17,21,97,100
367,299,-0.2914910862535083,0,7,15,16,25,97,100
141,21,-0.6342324525770522,0,12,15,17,24,65,100
43,21,-1.5,3,11,15,17,26,97,295
46,37,-0.9936324173011195,0,7,15,17,19,73,227
166,25,-1.1080836277970898,2,8,15,17,25,97,292
385,373,-1.5,6,10,14,17,25,49,100
322,451,-1.5,0,10,14,17,25,78,232
118,25,-0.8948970681478982,5,8,15,17,21,97,100
45,39,-1.5,0,8,15,17,26,90,156
485,1501,-1.3312108057670398,3,7,15,16,19,97,288
61,16,-0.2354561525588066,3,8,15,17,24,99,100
129,473,-1.0261488247799624,3,10,14,16,25,93,252
211,33,-1.3312108057670398,4,7,15,17,25,54,181
9,26,-1.0636862623808583,4,8,15,17,26,99,100
43,2160,-1.2324754566138185,2,13,15,17,22,97,100
282,431,-0.7586242813937808,2,12,15,17,19,97,265
4,102,-1.1624216115340797,1,8,15,17,24,92,126
86,64,-0.9392944335641297,1,10,14,17,19,97,259
90,21,-1.1624216115340797,1,10,14,17,20,38,100
84,9,-1.3312108057670398,1,9,14,17,24,96,173
215,21,-0.6273725247617167,2,11,15,17,26,99,100
128,299,-1.5,0,11,15,17,25,65,202
215,21,-1.5,0,12,15,17,25,40,177
151,33,-0.18659056391735507,2,7,15,17,19,69,221
156,626,-1.5,3,10,14,17,19,90,100
497,21,-1.0261488247799624,1,13,15,17,26,99,100
170,21,-1.5,4,7,15,16,21,96,173
236,25,-1.0636862623808583,6,7,14,17,26,99,100
209,2016,-1.2324754566138185,2,11,15,17,21,97,100
32,5,-0.16038127735701457,2,7,15,18,25,90,153
113,1759,-0.8405590844109084,6,13,15,16,19,97,100
124,94,0.09802951211401068,1,12,15,17,19,97,100
88,3,-1.1624216115340797,0,10,14,16,22,36,125
80,2049,-0.4834893894644128,5,11,15,17,19,96,173
33,726,-1.5,4,8,15,17,22,44,146
457,102,-0.8405590844109084,2,9,14,17,19,53,186
37,299,-1.0636862623808583,4,10,14,17,22,36,119
379,11,-0.7961617189946769,0,9,14,16,19,96,100
137,1687,-0.9160853245861855,6,8,15,17,25,42,133
7,1030,-0.6800253022333832,1,8,15,17,19,53,192
476,207,-1.5,3,9,14,16,19,97,100
39,26,-0.3403566748949598,5,13,15,16,21,97,284
173,254,0.17520110539682743,0,9,14,17,26,99,100
261,2976,-1.1624216115340797,0,8,15,17,19,86,100
55,16,-0.8948970681478982,3,12,15,17,19,97,100
483,246,-0.8573596305470023,1,8,15,17,19,90,157
118,25,-0.8948970681478982,0,9,14,17,22,97,100
153,5,-0.9936324173011195,0,11,15,16,19,90,151
128,245,-1.5,0,11,15,17,19,65,202
207,3280,-1.1080836277970898,1,8,15,17,19,30,107
57,34,-1.2324754566138185,4,12,15,16,19,97,100
429,258,-1.3312108057670398,1,11,15,17,25,36,125
43,306,-0.9936324173011195,4,11,15,17,19,97,279
262,17,-1.5,5,13,15,16,19,90,151
59,613,-1.5,3,12,15,16,25,59,100
54,42,-0.6717698901779482,6,7,14,17,21,90,100
77,56,-1.0636862623808583,2,13,15,17,25,39,132
98,273,-1.5,3,12,15,17,19,78,233
32,21,-0.7472961303532253,6,7,14,16,25,90,153
278,21,0.08495905182838559,2,13,15,17,25,97,100
52,40,-0.3761658487936821,1,8,15,17,25,96,166
343,33,-0.7066165674343627,2,9,14,17,19,96,100
211,51,-0.45858333052875677,3,9,14,17,25,54,181
185,136,-0.726107873914938,5,10,14,17,21,78,233
222,3456,-1.5,0,8,15,17,19,44,145
329,1571,-1.0636862623808583,5,11,15,16,25,45,148
91,17,-1.5,2,8,15,17,19,97,100
12,940,-1.5,3,11,15,16,19,97,100
98,40,0.007910447175913715,0,11,15,17,21,78,233
132,2490,-1.1624216115340797,0,11,15,17,25,97,100
38,33,-0.07915745684051223,2,8,15,18,19,97,259
574,198,-1.5,6,12,15,17,26,99,100
193,1268,-1.2324754566138185,3,7,15,17,26,62,200
186,35,-1.0636862623808583,2,11,15,16,19,97,100
264,350,-1.5,1,7,14,17,22,97,100
110,1324,-1.5,3,8,15,17,26,99,100
79,1258,-0.7586242813937808,6,13,15,16,19,90,100
284,1097,-1.5,1,7,14,17,21,97,289
324,11,-1.5,0,9,14,17,26,79,237
306,98,-1.5,6,10,14,17,19,29,100
144,257,-1.5,3,8,15,17,26,99,100
25,106,-0.2395488763519098,3,8,15,17,25,80,100
265,1016,-1.5,0,10,14,17,25,97,100
170,35,-0.8405590844109084,6,7,14,16,24,96,173
430,2021,-1.1080836277970898,0,10,14,17,25,29,100
55,331,-0.6273725247617167,6,8,15,17,25,97,100
164,136,-0.06264188596628739,6,13,15,16,19,97,100
77,5,-1.3312108057670398,1,10,14,17,26,39,132
70,45,-1.2324754566138185,1,12,15,16,25,97,277
20,18,-0.8573596305470023,5,11,15,16,25,65,202
176,65,-0.6485607812000039,0,9,14,17,25,96,100
4,115,-0.4181640683652792,0,7,15,18,24,92,126
173,517,-0.688570436314042,3,10,14,17,26,99,100
123,490,-0.964950913227637,1,7,14,17,19,96,173
534,99,-1.5,5,7,15,17,19,36,125
14,25,-0.7586242813937808,2,8,15,17,25,49,100
300,53,-0.3509920478481219,0,13,15,17,19,97,100
32,21,-0.3403566748949598,2,8,15,17,25,90,153
185,1492,-0.7829957378458352,0,10,14,17,19,78,233
112,5,0.29211377826167717,1,7,14,17,19,90,151
211,51,-0.8754057616673229,3,10,14,17,24,54,181
335,21,-1.3312108057670398,1,7,14,17,19,30,103
257,774,-0.6273725247617167,1,10,14,17,25,80,100
33,502,-0.8754057616673229,1,11,15,17,19,44,146
82,21,-1.3312108057670398,4,10,14,17,19,88,100
175,16,-1.5,2,11,15,17,26,96,100
91,56,-0.9160853245861855,3,11,15,16,19,97,100
263,351,-0.17789280599373325,1,7,14,17,21,97,100
115,735,-1.5,1,10,14,17,19,37,127
7,1713,-0.37139096377848135,1,7,14,17,21,53,192
151,196,-0.20617412701334548,2,12,15,17,25,69,221
96,167,-0.9936324173011195,2,9,14,16,19,36,124
267,1145,-1.2324754566138185,3,7,15,16,25,97,100
388,9,-1.5,0,10,14,17,19,90,100
191,69,-1.5,2,13,15,17,26,99,100
38,810,-0.726107873914938,2,13,15,18,19,97,259
185,1041,-1.5,0,11,15,17,21,78,233
6,303,-0.8948970681478982,1,7,14,16,25,90,151
112,375,-0.9392944335641297,5,7,15,16,19,90,151
256,5,-1.5,2,7,15,16,25,90,100
85,17,-1.5,0,9,14,16,19,96,173
263,21,-0.6974263698414555,3,10,14,17,25,97,100
60,560,-0.9936324173011195,6,9,14,17,26,99,100
285,58,-0.32038554297149857,1,9,14,16,19,36,121
136,11,-0.8948970681478982,5,11,15,17,19,69,220
88,3,-0.8405590844109084,2,10,14,17,25,36,119
37,103,-0.4834893894644128,3,7,15,17,25,36,119
185,79,-1.5,0,11,15,17,21,78,233
153,123,-0.6017160450982093,1,10,14,17,25,90,151
32,27,-0.9936324173011195,5,12,15,17,25,90,153
128,79,-1.5,1,9,14,17,19,65,202
109,40,-0.9936324173011195,2,11,15,17,21,97,282
134,726,-0.6342324525770522,3,10,14,17,26,99,100
247,0,-1.3312108057670398,2,11,15,17,22,32,100
206,1004,-0.4725020521022689,4,8,15,17,25,84,240
185,514,-0.1421931985011231,4,11,15,17,21,78,233
76,78,-0.11598391194078306,1,8,15,16,19,97,100
422,168,-1.5,4,10,14,17,25,97,100
275,132,-0.45858333052875677,2,13,15,16,19,96,173
167,139,-0.9936324173011195,4,8,15,17,25,97,256
182,1387,-0.6273725247617167,1,7,14,17,22,97,100
182,137,-1.5,1,8,15,16,25,97,282
72,21,-1.5,0,10,14,17,26,99,100
339,5,-0.5029806959449882,1,13,15,17,21,78,233
216,105,-0.4689470789880823,3,7,15,17,25,69,213
211,3,0.010387694719802054,3,11,15,17,21,54,181
370,16,-1.0636862623808583,6,8,15,17,19,96,100
75,5,-0.7066165674343627,3,13,15,17,25,97,263
236,257,-1.5,1,7,14,17,26,99,100
67,35,-0.6974263698414555,3,9,14,17,19,58,100
242,103,-0.9392944335641297,5,9,14,17,26,99,100
159,230,-1.5,4,11,15,17,19,90,151
31,1358,-1.2324754566138185,1,9,14,17,19,90,151
436,21,-0.726107873914938,1,10,14,17,19,78,233
224,20,-0.9936324173011195,4,10,14,17,19,97,100
88,25,-0.4797715869670438,2,10,14,17,22,36,125
88,3,-1.0636862623808583,2,7,15,17,24,36,125
105,59,0.303025881458318,2,9,14,16,19,93,248
407,11,-1.0636862623808583,3,8,15,16,19,87,223
73,478,-1.3312108057670398,0,8,15,18,19,36,123
142,33,-0.3885294854490178,1,7,14,17,25,97,263
39,26,-0.25081152333464596,4,13,15,18,22,97,284
97,451,-1.5,2,12,15,17,21,78,233
285,21,-1.1624216115340797,6,13,15,17,19,36,121
176,25,-1.0636862623808583,2,9,14,16,19,96,100
227,20,-1.3312108057670398,5,9,14,17,19,48,143
490,369,-1.5,3,9,14,16,26,97,295
69,1130,-1.5,3,9,14,17,26,99,100
84,928,-1.5,2,9,14,17,26,96,173
128,5,-0.3509920478481219,2,11,15,17,21,65,202
515,1193,-1.2324754566138185,2,9,14,17,26,99,100
301,21,-0.43909202404818126,4,11,15,17,26,99,100
124,1110,-1.3312108057670398,3,9,14,16,19,97,100
137,16,-0.8248432230681594,1,10,14,17,25,42,133
124,9,-0.12613168581080658,0,11,15,16,25,97,100
193,160,-1.0261488247799624,4,9,14,17,19,62,200
177,9,-0.6273725247617167,2,11,15,17,21,97,100
162,573,-0.4689470789880823,2,7,15,17,26,99,100
420,1380,-0.10307963026202493,4,10,14,17,19,69,214
37,311,-0.9936324173011195,0,7,15,17,19,36,119
401,78,-1.1080836277970898,5,11,15,17,25,91,244
32,59,-0.9936324173011195,2,11,15,16,25,90,153
289,5,-1.5,4,13,15,17,26,99,100
207,1889,-0.45858333052875677,1,11,15,17,19,30,107
289,11,-1.0636862623808583,6,10,14,17,26,99,100
26,21,-1.0636862623808583,6,7,14,18,19,58,100
159,329,-1.5,2,7,15,17,19,90,151
14,25,-1.5,0,10,14,17,26,49,100
235,296,-0.5785069361202652,2,8,15,17,25,96,167
15,14,-0.964950913227637,1,9,14,17,21,78,233
113,227,-0.8405590844109084,4,12,15,16,25,97,100
267,1149,-0.5785069361202652,3,12,15,17,24,97,100
177,746,-0.1789631872049735,0,11,15,16,19,97,264
90,333,-1.1624216115340797,4,9,14,17,20,38,100
45,5,-0.8248432230681594,0,10,14,17,19,90,100
279,38,-1.1624216115340797,4,13,15,17,19,96,100
339,33,-0.30192888407739304,3,8,15,17,21,78,233
67,11,-1.5,2,7,15,17,26,58,100
90,333,-1.5,2,8,15,17,22,38,100
264,42,-0.8948970681478982,1,9,14,17,21,97,100
285,638,-0.9936324173011195,3,7,15,16,22,36,121
209,836,-0.6017160450982093,2,11,15,17,25,97,100
107,319,-1.5,1,8,15,17,19,48,136
193,25,-0.3988932339083433,4,9,14,17,25,62,200
7,195,-1.5,2,11,15,17,19,53,192
32,49,-0.4689470789880823,2,7,15,17,25,90,153
88,318,-1.3312108057670398,2,7,15,17,26,36,100
191,362,-1.5,2,13,15,17,26,99,100
343,1417,-0.8754057616673229,1,13,15,16,24,96,100
63,5,-0.8405590844109084,0,8,15,16,19,90,151
235,21,-1.5,6,12,15,16,19,96,167
146,9,-0.8948970681478982,4,12,15,17,26,99,100
90,5,-1.5,0,8,15,17,22,38,100
50,21,-0.6974263698414555,2,9,14,17,21,78,233
77,245,-1.0261488247799624,2,7,15,17,22,39,132
537,3863,-1.5,2,10,14,17,19,97,279
380,428,-1.5,1,12,15,17,25,36,125
134,227,-0.3223105437746392,2,7,15,17,19,66,207
352,532,-0.726107873914938,0,7,15,17,19,53,191
44,5,-0.3598479813755351,2,7,15,17,19,90,100
512,20,-1.5,6,7,14,16,19,48,100
45,5,-0.487264834602239,1,9,14,17,25,90,100
22,25,-1.1080836277970898,6,13,15,18,19,96,173
261,847,-1.5,4,10,14,17,19,86,100
329,16,0.20332524751154257,3,13,15,16,25,45,148
381,1067,-1.3312108057670398,0,8,15,17,19,73,225
14,1152,-1.5,3,10,14,17,26,49,175
360,78,-0.7961617189946769,3,12,15,17,19,36,122
84,1652,-1.5,2,9,14,17,25,96,173
96,25,-0.17156748066199956,3,9,14,16,19,36,124
140,5,-0.8100804405681892,3,10,14,16,26,85,100
225,25,-1.3312108057670398,1,8,15,17,19,78,233
179,5,-0.3667079091908707,1,12,15,17,19,58,184
77,25,-0.7161672555941798,6,12,15,17,25,39,132
103,106,-1.3312108057670398,1,13,15,17,19,97,288
429,677,-1.5,0,7,15,17,25,36,125
206,54,-1.2324754566138185,2,13,15,17,25,84,240
51,472,-1.0261488247799624,1,9,14,17,19,90,151
51,21,-0.4359899268939402,4,12,15,17,19,90,151
12,1622,-0.964950913227637,3,10,14,16,25,97,100
44,11,-0.7161672555941798,0,7,15,17,19,90,100
128,198,-1.5,0,8,15,17,25,65,202
133,5,-0.40155458644728537,0,7,15,17,25,90,151
85,21,-1.0261488247799624,2,13,15,17,22,96,173
56,21,-0.6974263698414555,5,11,15,17,19,69,220
149,118,-0.33419150171202805,1,7,14,17,25,30,106
208,25,-0.3509920478481219,6,7,14,17,25,90,151
39,40,-0.487264834602239,1,11,15,16,21,97,284
264,889,-1.5,3,7,15,17,21,97,100
89,16,-0.8754057616673229,2,13,15,18,26,97,262
168,21,-0.6078812182811414,4,8,15,16,22,96,100
118,3394,-1.1624216115340797,1,10,14,17,21,97,100
57,66,-0.8948970681478982,3,11,15,17,25,97,100
141,16,-1.5,0,12,15,17,22,65,202
138,58,-0.5029806959449882,4,12,15,17,26,99,100
2,21,-0.8100804405681892,2,8,15,17,19,90,151
57,33,-0.8754057616673229,3,10,14,16,19,97,100
56,49,-0.10229537408180689,2,10,14,17,19,69,220
8,9,-0.6485607812000039,0,7,15,17,19,36,124
105,59,-0.2537105020188555,2,8,15,17,19,93,250
67,21,-0.8754057616673229,2,8,15,17,19,58,100
237,481,-0.08274384469169327,2,7,15,17,19,97,100
216,16,-0.07632589780261645,1,11,15,17,25,69,213
105,1160,-0.6078812182811414,3,13,15,16,22,93,248
120,40,-1.2324754566138185,1,7,14,17,26,90,100
72,5,-0.7961617189946769,2,11,15,17,26,99,100
355,564,-1.5,0,10,14,17,21,78,233
109,83,-0.487264834602239,1,11,15,17,21,97,282
16,25,-1.0261488247799624,2,8,15,17,19,36,122
457,780,-1.5,0,7,15,17,19,53,186
41,1726,-1.5,1,10,14,17,26,69,100
322,65,-0.2897941362957963,4,13,15,17,25,78,232
148,136,-0.964950913227637,3,7,15,16,19,36,100
17,3,-0.6342324525770522,0,11,15,17,20,36,125
80,299,-0.3403566748949598,2,11,15,17,19,96,173
422,906,-1.5,1,10,14,17,25,97,100
20,451,-1.5,0,9,14,16,25,65,202
40,5,-1.5,6,9,14,16,26,90,154
32,17,-1.2324754566138185,2,13,15,18,19,90,153
341,9,-0.8573596305470023,6,8,15,17,25,30,107
177,25,-0.8754057616673229,0,12,15,17,19,97,264
86,9,-1.5,1,11,15,17,26,97,262
86,383,-0.5197812420810819,0,9,14,17,25,97,263
57,299,-1.2324754566138185,1,11,15,16,25,97,100
72,5,-1.2324754566138185,6,8,15,17,26,99,100
406,103,-1.5,4,9,14,17,19,36,122
231,5,-0.45858333052875677,1,11,15,17,22,87,245
244,16,-0.8948970681478982,6,8,15,16,19,90,151
8,0,-1.5,2,13,15,16,19,36,120
96,9,-0.35760362140075097,0,10,14,17,21,36,124
57,33,-1.3312108057670398,5,8,15,16,25,97,100
136,1468,-1.1080836277970898,4,7,15,17,25,69,214
11,1372,-1.5,5,11,15,17,26,99,100
155,33,-0.13136869052216182,0,13,15,17,19,60,199
132,99,-0.5898350871608208,3,9,14,16,22,97,100
164,822,-0.30192888407739304,2,13,15,17,25,97,100
285,638,-0.42104589292786065,0,11,15,17,25,36,121
89,67,-0.05999499758543703,0,7,15,18,19,97,262
234,5,-1.1624216115340797,1,7,14,17,25,30,104
85,175,-1.1080836277970898,4,7,15,16,25,96,173
187,9,-0.9936324173011195,1,10,14,16,19,90,151
79,9,-0.42104589292786065,4,10,14,17,24,90,157
208,9,-1.0261488247799624,3,8,15,16,19,90,151
70,45,-1.3312108057670398,0,7,15,17,26,97,277
356,309,-1.5,1,9,14,16,19,97,100
202,110,-1.5,2,13,15,16,19,73,225
262,102,-1.2324754566138185,1,9,14,17,25,90,151
46,244,-0.4329268508652493,1,7,14,17,19,73,227
184,915,-0.6974263698414555,0,11,15,17,19,90,151
557,5,-1.1080836277970898,0,12,15,17,22,34,116
34,260,-0.8573596305470023,1,8,15,17,21,96,100
456,33,-1.3312108057670398,2,9,14,17,26,99,100
356,314,-1.5,4,9,14,16,26,97,100
86,146,-0.8248432230681594,6,7,14,17,19,97,259
27,25,-0.7705052393311695,0,7,15,16,19,32,100
457,3492,-1.2324754566138185,4,7,15,17,19,53,186
92,5,-0.4042453467917668,4,9,14,17,25,73,100
139,372,-1.5,6,13,15,17,22,38,130
264,44,-1.5,3,11,15,17,26,97,100
291,25,-0.06870472196197008,3,12,15,16,19,97,295
109,717,-0.5573186796819779,1,10,14,17,19,97,100
101,57,-1.5,3,12,15,16,19,42,133
147,9,-0.6142065436128752,1,7,14,17,25,30,106
185,3,-1.5,0,11,15,17,21,78,233
241,40,-0.7364716223742637,1,10,14,16,19,96,100
224,20,-1.0636862623808583,0,10,14,17,19,97,261
17,25,-1.3312108057670398,2,11,15,17,26,36,119
38,33,-0.8573596305470023,0,10,14,17,19,69,100
118,1630,-1.5,3,10,14,17,25,97,100
399,3242,-1.5,1,7,14,17,25,30,107
45,3,-1.5,1,8,15,17,26,90,156
174,78,-1.2324754566138185,0,10,14,17,26,99,100
178,5,-0.8248432230681594,4,8,15,17,19,90,151
416,272,-1.5,3,10,14,17,26,99,100
73,1674,-1.5,2,10,14,18,24,36,123
23,5,-0.43909202404818126,3,12,15,17,19,96,100
249,1274,0.40042366118122463,2,13,15,17,19,97,100
277,2096,-1.0636862623808583,1,11,15,17,26,99,100
105,1072,-0.8405590844109084,1,8,15,16,19,93,248
79,69,-0.9936324173011195,1,13,15,16,25,90,100
559,33,-1.3312108057670398,0,7,15,17,19,94,100
12,58,-1.3312108057670398,3,7,15,16,25,97,100
129,172,-0.7472961303532253,1,7,14,17,20,93,252
422,958,-1.5,1,10,14,17,25,97,100
